キャラクターID,最大HP,最大ゲージ量,歩き速度,走り速度,回避距離,攻撃力_パンチ1,攻撃力_パンチ2,攻撃力_パンチ3,攻撃力_キック,攻撃力_片手武器,攻撃力_両手武器
player,5000,100,0.4,0.8,1,50,80,100,150,200,300
enemy_01,2600,0,0.5,1,0.3,60,80,100,120,200,300
enemy_02,2650,0,0.5,1,0.3,50,80,100,130,200,300
enemy_03,2750,0,0.5,1,0.3,70,80,100,120,200,300
enemy_04,2800,0,0.5,1,0.3,60,80,100,150,200,300
enemy_05,2850,0,0.5,1,0.3,50,80,100,150,200,300
enemy_tuto,2300,0,0.5,1,0.3,30,50,80,90,150,200
enemy_boss,10000,0,0.5,1,0.3,50,80,100,150,200,300
enemy_bob,5000,0,0.5,1,0.3,80,80,100,100,200,300
enemy_sato,4500,0,0.5,1,0.3,20,80,100,190,200,300
enemy_abe,6000,0,0.5,1,0.3,60,80,100,160,200,300
